step,mode,ic_seed,reward,cum_reward,dose,cum_dose,number_tumor,action_dose
239,POMDP,1000,-0.6038087647561102,5.304887942099391,0.00127490385559651,0.3572382622084703,112,0.05326414108276367
240,POMDP,1000,-0.0034903538680611224,5.30139758823133,0.0017451769340305612,0.35898343914250086,112,0.0685802698135376
241,POMDP,1000,-1.1952715008678074,4.106126087363522,0.0017451769340305612,0.3607286160765314,114,0.0685802698135376
242,POMDP,1000,-0.5910071904468706,3.515118896916652,0.002785418767357209,0.3635140348438886,115,0.10733327269554138
243,POMDP,1000,-1.7477465147002775,1.7673723822163743,0.003354854324237019,0.36686888916812566,118,0.12329089641571045
244,POMDP,1000,-0.008423059765774166,1.7589493224506,0.004211529882887083,0.37108041905101274,118,0.1576939821243286
245,POMDP,1000,-1.1396051653926522,0.6193441570579479,0.004211529882887083,0.37529194893389983,120,0.1576939821243286
246,POMDP,1000,-1.1218389793977444,-0.5024948223397965,0.004754954432323857,0.3800469033662237,122,0.15597036480903625
247,POMDP,1000,-0.0064346999808503925,-0.5089295223206469,0.0032173499904251963,0.38326425335664893,122,0.0918680727481842
248,POMDP,1000,0.5406123838878857,0.03168286156723876,0.0032173499904251963,0.38648160334707415,121,0.0918680727481842
249,POMDP,1000,-1.1119298286878256,-1.080246967120587,0.004396780195269846,0.390878383542344,123,0.125545471906662
250,POMDP,1000,-0.005384252455229121,-1.0856312195758162,0.0026921262276145604,0.39357050976995855,123,0.07123365998268127
251,POMDP,1000,1.0798148407477919,-0.005816378828024327,0.0026921262276145604,0.3962626359975731,121,0.07123365998268127
252,POMDP,1000,0.5427745737581032,0.5369581949300789,0.004396780195269846,0.40065941619284295,120,0.125545471906662
253,POMDP,1000,0.5459472778086624,1.0829054727387413,0.005108628728942986,0.4057680449217859,119,0.15597036480903625
254,POMDP,1000,1.1111513706951153,2.1940568434338568,0.005262501475852453,0.41103054639763836,117,0.17261874675750732
255,POMDP,1000,0.5612528144855435,2.7553096579194003,0.004586174945201763,0.4156167213428401,116,0.1456202268600464
256,POMDP,1000,-0.5837976500527003,2.1715120078667,0.004227513681583784,0.4198442350244239,117,0.13423201441764832
257,POMDP,1000,1.7021031432374374,3.8736151511041372,0.004586174945201763,0.42443040996962567,114,0.1456202268600464
258,POMDP,1000,1.7493860761690563,5.6230012272731935,0.003461491283706046,0.4278919012533317,111,0.10733327269554138
259,POMDP,1000,-0.00348921055215887,5.619512016721035,0.001744605276079435,0.42963650652941116,111,0.05326414108276367
260,POMDP,1000,-0.6047481675970761,5.014763849123959,0.001744605276079435,0.4313811118054906,112,0.05326414108276367
261,POMDP,1000,-0.004216071008945118,5.010547778115014,0.002108035504472559,0.4334891473099632,112,0.0685802698135376
262,POMDP,1000,1.7834556494906746,6.794003427605689,0.002108035504472559,0.43559718281443577,109,0.0685802698135376
263,POMDP,1000,1.222154435239284,8.016157862844972,0.0012140138664663695,0.4368111966809021,107,0.04340919852256775
264,POMDP,1000,0.6212252391995553,8.637383102044527,0.0012553441010905502,0.4380665407819927,106,0.047908276319503784
265,POMDP,1000,0.626692385618855,9.264075487663382,0.0014639214923923038,0.439530462274385,105,0.05990004539489746
266,POMDP,1000,-0.6388302780469481,8.625245209616434,0.0016068331568749913,0.44113729543126,106,0.07247182726860046
267,POMDP,1000,0.6269036732569323,9.252148882873366,0.001358277673353684,0.4424955731046137,105,0.05990004539489746
268,POMDP,1000,-0.0032136663137499826,9.248935216559616,0.0016068331568749913,0.44410240626148867,105,0.07247182726860046
269,POMDP,1000,1.2680195571526462,10.516954773712262,0.0016068331568749913,0.44570923941836366,103,0.07247182726860046
270,POMDP,1000,1.2924055126615153,11.809360286373778,0.0017559255331822264,0.44746516495154587,101,0.08396708965301514
271,POMDP,1000,1.3180711961557965,13.127431482529575,0.001753948773446327,0.4492191137249922,99,0.0904080867767334
272,POMDP,1000,0.6710120893595442,13.79844357188912,0.0015633706332874946,0.45078248435827967,98,0.08618080615997314
273,POMDP,1000,-0.6839029312910734,13.114540640598047,0.0014425665027520374,0.4522250508610317,99,0.08297893404960632
274,POMDP,1000,-0.0031267412665749892,13.111413899331472,0.0015633706332874946,0.4537884214943192,99,0.08618080615997314
275,POMDP,1000,0.6710120893595442,13.782425988691017,0.0015633706332874946,0.4553517921276067,98,0.08618080615997314
276,POMDP,1000,-0.002885133005504075,13.779540855685513,0.0014425665027520374,0.4567943586303587,98,0.08297893404960632
277,POMDP,1000,-0.002885133005504075,13.776655722680008,0.0014425665027520374,0.45823692513311076,98,0.08297893404960632
278,POMDP,1000,0.6781326652800652,14.454788387960074,0.0014425665027520374,0.4596794916358628,97,0.08297893404960632
279,POMDP,1000,-0.6908481728469467,13.763940215113127,0.0014047862585980335,0.4610842778944608,98,0.08080574870109558
280,POMDP,1000,-0.002885133005504075,13.761055082107623,0.0014425665027520374,0.46252684439721287,98,0.08297893404960632
281,POMDP,1000,-1.3649207295766426,12.39613435253098,0.0014425665027520374,0.4639694108999649,100,0.08297893404960632
282,POMDP,1000,-0.003178449745110944,12.39295590278587,0.001589224872555472,0.4655586357725204,100,0.09010905027389526
283,POMDP,1000,-0.670575892064969,11.7223800107209,0.001589224872555472,0.46714786064507585,101,0.09010905027389526
284,POMDP,1000,-0.003462340435894048,11.718917670285007,0.001731170217947024,0.46887903086302285,101,0.0904080867767334
285,POMDP,1000,-0.003462340435894048,11.715455329849114,0.001731170217947024,0.47061020108096985,101,0.0904080867767334
286,POMDP,1000,0.6573272064154506,12.372782536264564,0.001731170217947024,0.47234137129891685,100,0.0904080867767334
287,POMDP,1000,-0.670575892064969,11.702206644199595,0.001589224872555472,0.4739305961714723,101,0.09010905027389526
288,POMDP,1000,0.6573272064154506,12.359533850615046,0.001731170217947024,0.4756617663894193,100,0.0904080867767334
289,POMDP,1000,-0.003178449745110944,12.356355400869935,0.001589224872555472,0.4772509912619748,100,0.09010905027389526
290,POMDP,1000,-0.003178449745110944,12.353176951124825,0.001589224872555472,0.47884021613453026,100,0.09010905027389526
291,POMDP,1000,-0.003178449745110944,12.349998501379714,0.001589224872555472,0.48042944100708573,100,0.09010905027389526
292,POMDP,1000,-0.003178449745110944,12.346820051634603,0.001589224872555472,0.4820186658796412,100,0.09010905027389526
293,POMDP,1000,-0.670575892064969,11.676244159569634,0.001589224872555472,0.4836078907521967,101,0.09010905027389526
294,POMDP,1000,0.6573272064154506,12.333571365985085,0.001731170217947024,0.4853390609701437,100,0.0904080867767334
295,POMDP,1000,-0.003178449745110944,12.330392916239974,0.001589224872555472,0.48692828584269915,100,0.09010905027389526
296,POMDP,1000,-0.670575892064969,11.659817024175005,0.001589224872555472,0.4885175107152546,101,0.09010905027389526
297,POMDP,1000,1.3181167532667952,12.9779337774418,0.001731170217947024,0.4902486809332016,99,0.0904080867767334
298,POMDP,1000,-0.0031267412665749892,12.974807036175225,0.0015633706332874946,0.4918120515664891,99,0.08618080615997314
299,POMDP,1000,-0.0031267412665749892,12.97168029490865,0.0015633706332874946,0.4933754221997766,99,0.08618080615997314
300,POMDP,1000,-0.0031267412665749892,12.968553553642074,0.0015633706332874946,0.4949387928330641,99,0.08618080615997314
301,POMDP,1000,0.6710120893595442,13.63956564300162,0.0015633706332874946,0.49650216346635156,98,0.08618080615997314
302,POMDP,1000,0.6781326652800652,14.317698308281685,0.0014425665027520374,0.4979447299691036,97,0.08297893404960632
303,POMDP,1000,-0.002809572517196067,14.31488873576449,0.0014047862585980335,0.49934951622770163,97,0.08080574870109558
304,POMDP,1000,0.6852290278125546,15.000117763577045,0.0014047862585980335,0.5007543024862997,96,0.08080574870109558
305,POMDP,1000,-0.6978722599691465,14.302245503607898,0.0013332954429805233,0.5020875979292803,97,0.07898283004760742
306,POMDP,1000,-1.3788867731766974,12.9233587304312,0.0014047862585980335,0.5034923841878783,99,0.08080574870109558
307,POMDP,1000,-0.0031267412665749892,12.920231989164625,0.0015633706332874946,0.5050557548211658,99,0.08618080615997314
308,POMDP,1000,-0.0031267412665749892,12.91710524789805,0.0015633706332874946,0.5066191254544533,99,0.08618080615997314
309,POMDP,1000,-0.0031267412665749892,12.913978506631475,0.0015633706332874946,0.5081824960877408,99,0.08618080615997314
310,POMDP,1000,-0.6772655718926941,12.236712934738781,0.0015633706332874946,0.5097458667210283,100,0.08618080615997314
311,POMDP,1000,-0.003178449745110944,12.23353448499367,0.001589224872555472,0.5113350915935837,100,0.09010905027389526
312,POMDP,1000,-0.670575892064969,11.562958592928702,0.001589224872555472,0.5129243164661391,101,0.09010905027389526
313,POMDP,1000,-0.003462340435894048,11.559496252492808,0.001731170217947024,0.5146554866840861,101,0.0904080867767334
314,POMDP,1000,-0.003462340435894048,11.556033912056915,0.001731170217947024,0.5163866569020331,101,0.0904080867767334
315,POMDP,1000,-0.003462340435894048,11.552571571621021,0.001731170217947024,0.5181178271199801,101,0.0904080867767334
316,POMDP,1000,-0.003462340435894048,11.549109231185128,0.001731170217947024,0.5198489973379271,101,0.0904080867767334
317,POMDP,1000,-0.003462340435894048,11.545646890749234,0.001731170217947024,0.5215801675558741,101,0.0904080867767334
318,POMDP,1000,0.6573272064154506,12.202974097164685,0.001731170217947024,0.5233113377738211,100,0.0904080867767334
319,POMDP,1000,-0.003178449745110944,12.199795647419574,0.001589224872555472,0.5249005626463765,100,0.09010905027389526
320,POMDP,1000,-0.003178449745110944,12.196617197674463,0.001589224872555472,0.5264897875189319,100,0.09010905027389526
321,POMDP,1000,-0.670575892064969,11.526041305609494,0.001589224872555472,0.5280790123914874,101,0.09010905027389526
322,POMDP,1000,-0.6642518872872386,10.861789418322255,0.001731170217947024,0.5298101826094344,102,0.0904080867767334
323,POMDP,1000,-0.6577940528581994,10.203995365464056,0.00174141744877716,0.5315516000582116,103,0.08748969435691833
324,POMDP,1000,-0.6514282214716735,9.552567143992382,0.0017347698038667778,0.5332863698620783,104,0.08396708965301514
325,POMDP,1000,0.6381286164625312,10.190695760454913,0.0017998467302046065,0.535086216592283,103,0.08026507496833801
326,POMDP,1000,-0.0034695396077335555,10.18722622084718,0.0017347698038667778,0.5368209863961497,103,0.08396708965301514
327,POMDP,1000,-0.0034695396077335555,10.183756681239446,0.0017347698038667778,0.5385557562000165,103,0.08396708965301514
328,POMDP,1000,-0.0034695396077335555,10.180287141631712,0.0017347698038667778,0.5402905260038833,103,0.08396708965301514
329,POMDP,1000,-0.6514282214716735,9.528858920160038,0.0017347698038667778,0.54202529580775,104,0.08396708965301514
330,POMDP,1000,-0.003599693460409213,9.52525922669963,0.0017998467302046065,0.5438251425379547,104,0.08026507496833801
331,POMDP,1000,-0.003599693460409213,9.521659533239221,0.0017998467302046065,0.5456249892681593,104,0.08026507496833801
332,POMDP,1000,-0.6453280033833496,8.876331529855872,0.0017998467302046065,0.5474248359983639,105,0.08026507496833801
333,POMDP,1000,-0.0032136663137499826,8.873117863542122,0.0016068331568749913,0.5490316691552389,105,0.07247182726860046
334,POMDP,1000,-0.0032136663137499826,8.869904197228372,0.0016068331568749913,0.550638502312114,105,0.07247182726860046
335,POMDP,1000,-0.0032136663137499826,8.866690530914623,0.0016068331568749913,0.552245335468989,105,0.07247182726860046
336,POMDP,1000,-0.0032136663137499826,8.863476864600873,0.0016068331568749913,0.5538521686258641,105,0.07247182726860046
337,POMDP,1000,0.6324029454194482,9.495879810020321,0.0016068331568749913,0.5554590017827391,104,0.07247182726860046
338,POMDP,1000,-0.6453280033833496,8.850551806636972,0.0017998467302046065,0.5572588485129437,105,0.08026507496833801
339,POMDP,1000,-0.0032136663137499826,8.847338140323222,0.0016068331568749913,0.5588656816698188,105,0.07247182726860046
340,POMDP,1000,-0.0032136663137499826,8.844124474009472,0.0016068331568749913,0.5604725148266938,105,0.07247182726860046
341,POMDP,1000,-0.6388302780469481,8.205294195962525,0.0016068331568749913,0.5620793479835688,106,0.07247182726860046
342,POMDP,1000,-0.632336783950347,7.572957412012178,0.001358277673353684,0.5634376256569226,107,0.05990004539489746
343,POMDP,1000,-0.6258362146477918,6.947121197364386,0.0010501436230276717,0.5644877692799503,108,0.047908276319503784
344,POMDP,1000,1.2341070320872842,8.181228229451671,0.0009070786969671925,0.5653948479769174,106,0.042355239391326904
345,POMDP,1000,-0.002716555346707368,8.178511674104964,0.001358277673353684,0.5667531256502711,106,0.05990004539489746
346,POMDP,1000,-0.002716555346707368,8.175795118758257,0.001358277673353684,0.5681114033236249,106,0.05990004539489746
347,POMDP,1000,-0.002716555346707368,8.17307856341155,0.001358277673353684,0.5694696809969786,106,0.05990004539489746
348,POMDP,1000,0.6269036732569323,8.799982236668482,0.001358277673353684,0.5708279586703323,105,0.05990004539489746
349,POMDP,1000,-0.0032136663137499826,8.796768570354732,0.0016068331568749913,0.5724347918272074,105,0.07247182726860046
350,POMDP,1000,-0.0032136663137499826,8.793554904040983,0.0016068331568749913,0.5740416249840824,105,0.07247182726860046
351,POMDP,1000,-0.0032136663137499826,8.790341237727233,0.0016068331568749913,0.5756484581409574,105,0.07247182726860046
352,POMDP,1000,-0.0032136663137499826,8.787127571413484,0.0016068331568749913,0.5772552912978325,105,0.07247182726860046
353,POMDP,1000,-0.0032136663137499826,8.783913905099734,0.0016068331568749913,0.5788621244547075,105,0.07247182726860046
354,POMDP,1000,0.6324029454194482,9.416316850519182,0.0016068331568749913,0.5804689576115826,104,0.07247182726860046
355,POMDP,1000,-0.003599693460409213,9.412717157058774,0.0017998467302046065,0.5822688043417872,104,0.08026507496833801
356,POMDP,1000,-0.6453280033833496,8.767389153675424,0.0017998467302046065,0.5840686510719918,105,0.08026507496833801
357,POMDP,1000,0.6324029454194482,9.399792099094872,0.0016068331568749913,0.5856754842288668,104,0.07247182726860046
358,POMDP,1000,0.6381286164625312,10.037920715557403,0.0017998467302046065,0.5874753309590715,103,0.08026507496833801
359,POMDP,1000,-0.6514282214716735,9.38649249408573,0.0017347698038667778,0.5892101007629382,104,0.08396708965301514
360,POMDP,1000,-0.003599693460409213,9.38289280062532,0.0017998467302046065,0.5910099474931428,104,0.08026507496833801
361,POMDP,1000,-0.003599693460409213,9.379293107164912,0.0017998467302046065,0.5928097942233475,104,0.08026507496833801
362,POMDP,1000,-0.003599693460409213,9.375693413704504,0.0017998467302046065,0.5946096409535521,104,0.08026507496833801
363,POMDP,1000,-0.003599693460409213,9.372093720244095,0.0017998467302046065,0.5964094876837567,104,0.08026507496833801
364,POMDP,1000,-0.6453280033833496,8.726765716860745,0.0017998467302046065,0.5982093344139613,105,0.08026507496833801
365,POMDP,1000,-0.0032136663137499826,8.723552050546996,0.0016068331568749913,0.5998161675708363,105,0.07247182726860046
366,POMDP,1000,-0.0032136663137499826,8.720338384233246,0.0016068331568749913,0.6014230007277114,105,0.07247182726860046
367,POMDP,1000,-0.0032136663137499826,8.717124717919496,0.0016068331568749913,0.6030298338845864,105,0.07247182726860046
368,POMDP,1000,-1.2744468897801464,7.44267782813935,0.0016068331568749913,0.6046366670414615,107,0.07247182726860046
369,POMDP,1000,-0.0021002872460553434,7.440577540893295,0.0010501436230276717,0.6056868106644892,107,0.047908276319503784
370,POMDP,1000,-0.0021002872460553434,7.43847725364724,0.0010501436230276717,0.6067369542875168,107,0.047908276319503784
371,POMDP,1000,-0.0021002872460553434,7.436376966401185,0.0010501436230276717,0.6077870979105445,107,0.047908276319503784
372,POMDP,1000,-0.0021002872460553434,7.43427667915513,0.0010501436230276717,0.6088372415335722,107,0.047908276319503784
373,POMDP,1000,-0.0021002872460553434,7.432176391909075,0.0010501436230276717,0.6098873851565999,107,0.047908276319503784
374,POMDP,1000,-0.0021002872460553434,7.43007610466302,0.0010501436230276717,0.6109375287796276,107,0.047908276319503784
375,POMDP,1000,-0.0021002872460553434,7.427975817416965,0.0010501436230276717,0.6119876724026553,107,0.047908276319503784
376,POMDP,1000,1.2453715675574175,8.673347384974383,0.0010501436230276717,0.613037816025683,105,0.047908276319503784
377,POMDP,1000,-0.0032136663137499826,8.670133718660633,0.0016068331568749913,0.614644649182558,105,0.07247182726860046
378,POMDP,1000,-1.2744468897801464,7.3956868288804865,0.0016068331568749913,0.616251482339433,107,0.07247182726860046
379,POMDP,1000,-0.0021002872460553434,7.3935865416344315,0.0010501436230276717,0.6173016259624607,107,0.047908276319503784
380,POMDP,1000,-0.6258362146477918,6.76775032698664,0.0010501436230276717,0.6183517695854884,108,0.047908276319503784
381,POMDP,1000,-0.001814157393934385,6.765936169592705,0.0009070786969671925,0.6192588482824556,108,0.042355239391326904
382,POMDP,1000,-0.6197747521345437,6.146161417458162,0.0009070786969671925,0.6201659269794227,109,0.042355239391326904
383,POMDP,1000,-0.0018374263924896403,6.144323991065672,0.0009187131962448201,0.6210846401756676,109,0.04340919852256775
384,POMDP,1000,-0.6141286578785979,5.530195333187074,0.0009187131962448201,0.6220033533719124,110,0.04340919852256775
385,POMDP,1000,-0.002089837060583782,5.52810549612649,0.001044918530291891,0.6230482719022042,110,0.04712820053100586
386,POMDP,1000,-1.2155397321875985,4.312565763938892,0.001044918530291891,0.6240931904324961,112,0.04712820053100586
387,POMDP,1000,-0.003283006113522838,4.309282757825369,0.001641503056761419,0.6257346934892576,112,0.0685802698135376
388,POMDP,1000,1.1884981408862234,5.497780898711593,0.001641503056761419,0.6273761965460191,110,0.0685802698135376
389,POMDP,1000,-0.6088147846240911,4.888966114087502,0.001044918530291891,0.6284211150763109,111,0.04712820053100586
390,POMDP,1000,-0.6037014044314284,4.285264709656074,0.0012212236932556044,0.6296423387695665,112,0.05326414108276367
391,POMDP,1000,-0.0034557959089714083,4.281808913747103,0.0017278979544857042,0.6313702367240522,112,0.0685802698135376
392,POMDP,1000,0.5924347775909018,4.8742436913380045,0.0017278979544857042,0.6330981346785379,111,0.0685802698135376
393,POMDP,1000,0.5987091493337241,5.472952840671729,0.00127490385559651,0.6343730385341344,110,0.05326414108276367
394,POMDP,1000,1.8180137611846907,7.29096660185642,0.0010805407529154783,0.6354535792870499,107,0.04712820053100586
395,POMDP,1000,-0.6258362146477918,6.665130387208628,0.0010501436230276717,0.6365037229100776,108,0.047908276319503784
396,POMDP,1000,-0.6197747521345437,6.045355635074085,0.0009070786969671925,0.6374108016070448,109,0.042355239391326904
397,POMDP,1000,-0.0018374263924896403,6.043518208681595,0.0009187131962448201,0.6383295148032896,109,0.04340919852256775
398,POMDP,1000,-0.6141286578785979,5.4293895508029975,0.0009187131962448201,0.6392482279995344,110,0.04340919852256775
399,POMDP,1000,-0.6088147846240911,4.820574766178907,0.001044918530291891,0.6402931465298263,111,0.04712820053100586
400,POMDP,1000,-0.002442447386511209,4.8181323187923955,0.0012212236932556044,0.6415143702230819,111,0.05326414108276367
401,POMDP,1000,-0.002442447386511209,4.815689871405884,0.0012212236932556044,0.6427355939163375,111,0.05326414108276367
402,POMDP,1000,-0.6037014044314284,4.211988466974455,0.0012212236932556044,0.6439568176095931,112,0.05326414108276367
403,POMDP,1000,-0.5993463694088446,3.612642097565611,0.0017278979544857042,0.6456847155640788,113,0.0685802698135376
404,POMDP,1000,-0.5956803980869764,3.0169616994786344,0.0025315962470908344,0.6482163118111697,114,0.09479156136512756
405,POMDP,1000,-0.005787180739946046,3.0111745187386885,0.002893590369973023,0.6511099021811427,114,0.10733327269554138
406,POMDP,1000,0.5796491721722101,3.5908236909108986,0.002893590369973023,0.6540034925511158,113,0.10733327269554138
407,POMDP,1000,-0.005875213931927786,3.584948476978971,0.002937606965963893,0.6569410995170797,113,0.09479156136512756
408,POMDP,1000,1.1753591972536617,4.7603076742326325,0.002937606965963893,0.6598787064830436,111,0.09479156136512756
409,POMDP,1000,-0.00311344941577253,4.7571942248168595,0.001556724707886265,0.6614354311909298,111,0.05326414108276367
410,POMDP,1000,-1.2056313635056068,3.5515628613112527,0.001556724707886265,0.6629921558988161,113,0.05326414108276367
411,POMDP,1000,-0.5964924195247225,2.95507044178653,0.002937606965963893,0.66592976286478,114,0.09479156136512756
412,POMDP,1000,-1.177471173583877,1.7775992682026531,0.003299233879782325,0.6692289967445624,116,0.10733327269554138
413,POMDP,1000,-0.008387387144262229,1.769211881058391,0.004193693572131114,0.6734226903166934,116,0.13423201441764832
414,POMDP,1000,0.5669552355452705,2.3361671166036615,0.004193693572131114,0.6776163838888245,115,0.13423201441764832
415,POMDP,1000,-0.007890120355150026,2.3282769962485115,0.003945060177575013,0.6815614440663995,115,0.12329089641571045
416,POMDP,1000,1.1528010836793856,3.4810780799278973,0.003945060177575013,0.6855065042439745,113,0.12329089641571045
417,POMDP,1000,-0.006257341667337723,3.4748207382605596,0.0031286708336688614,0.6886351750776434,113,0.09479156136512756
418,POMDP,1000,-0.5968745472601324,2.877946191000427,0.0031286708336688614,0.6917638459113122,114,0.09479156136512756
419,POMDP,1000,-0.006922982567412092,2.871023208433015,0.003461491283706046,0.6952253371950183,114,0.10733327269554138
420,POMDP,1000,-0.006922982567412092,2.8641002258656028,0.003461491283706046,0.6986868284787244,114,0.10733327269554138
421,POMDP,1000,-0.006922982567412092,2.8571772432981906,0.003461491283706046,0.7021483197624305,114,0.10733327269554138
422,POMDP,1000,-0.006922982567412092,2.8502542607307784,0.003461491283706046,0.7056098110461366,114,0.10733327269554138
423,POMDP,1000,-0.006922982567412092,2.843331278163366,0.003461491283706046,0.7090713023298427,114,0.10733327269554138
424,POMDP,1000,-0.006922982567412092,2.836408295595954,0.003461491283706046,0.7125327936135488,114,0.10733327269554138
425,POMDP,1000,-0.006922982567412092,2.829485313028542,0.003461491283706046,0.7159942848972549,114,0.10733327269554138
426,POMDP,1000,0.578513370344744,3.407998683373286,0.003461491283706046,0.719455776180961,113,0.10733327269554138
427,POMDP,1000,-0.006209575700411481,3.4017891076728746,0.0031047878502057404,0.7225605640311668,113,0.09479156136512756
428,POMDP,1000,-0.006209575700411481,3.395579531972463,0.0031047878502057404,0.7256653518813725,113,0.09479156136512756
429,POMDP,1000,-0.006209575700411481,3.3893699562720516,0.0031047878502057404,0.7287701397315782,113,0.09479156136512756
430,POMDP,1000,-0.006209575700411481,3.38316038057164,0.0031047878502057404,0.731874927581784,113,0.09479156136512756
431,POMDP,1000,-0.006209575700411481,3.3769508048712287,0.0031047878502057404,0.7349797154319897,113,0.09479156136512756
432,POMDP,1000,-0.006209575700411481,3.370741229170817,0.0031047878502057404,0.7380845032821954,113,0.09479156136512756
433,POMDP,1000,-0.006209575700411481,3.3645316534704057,0.0031047878502057404,0.7411892911324012,113,0.09479156136512756
434,POMDP,1000,-0.006209575700411481,3.3583220777699943,0.0031047878502057404,0.7442940789826069,113,0.09479156136512756
435,POMDP,1000,-0.006209575700411481,3.3521125020695828,0.0031047878502057404,0.7473988668328126,113,0.09479156136512756
436,POMDP,1000,-0.006209575700411481,3.3459029263691713,0.0031047878502057404,0.7505036546830184,113,0.09479156136512756
437,POMDP,1000,-0.006209575700411481,3.33969335066876,0.0031047878502057404,0.7536084425332241,113,0.09479156136512756
438,POMDP,1000,-0.006209575700411481,3.3334837749683484,0.0031047878502057404,0.7567132303834299,113,0.09479156136512756
439,POMDP,1000,-0.006209575700411481,3.327274199267937,0.0031047878502057404,0.7598180182336356,113,0.09479156136512756
440,POMDP,1000,-0.006209575700411481,3.3210646235675254,0.0031047878502057404,0.7629228060838413,113,0.09479156136512756
441,POMDP,1000,-0.006209575700411481,3.314855047867114,0.0031047878502057404,0.7660275939340471,113,0.09479156136512756
442,POMDP,1000,0.5844076298923833,3.899262677759497,0.0031047878502057404,0.7691323817842528,112,0.09479156136512756
443,POMDP,1000,-0.6001066445088183,3.2991560332506786,0.002108035504472559,0.7712404172887254,113,0.0685802698135376
444,POMDP,1000,-1.7780611924787957,1.521094840771883,0.0031047878502057404,0.7743452051389311,116,0.09479156136512756
445,POMDP,1000,-0.008387387144262229,1.5127074536276208,0.004193693572131114,0.7785388987110622,116,0.13423201441764832
446,POMDP,1000,-0.583730009833795,0.9289774437938259,0.004193693572131114,0.7827325922831933,117,0.13423201441764832
447,POMDP,1000,-0.5795975142663505,0.3493799295274753,0.004586174945201763,0.787318767228395,118,0.1456202268600464
448,POMDP,1000,-1.1410354962962743,-0.791655566768799,0.004926695334698097,0.7922454625630931,120,0.1576939821243286
449,POMDP,1000,-0.010217257457885973,-0.8018728242266849,0.005108628728942986,0.7973540912920362,120,0.15597036480903625
450,POMDP,1000,-0.010217257457885973,-0.8120900816845709,0.005108628728942986,0.8024627200209792,120,0.15597036480903625
451,POMDP,1000,-0.010217257457885973,-0.8223073391424568,0.005108628728942986,0.8075713487499222,120,0.15597036480903625
452,POMDP,1000,0.5459472778086624,-0.2763600613337944,0.005108628728942986,0.8126799774788652,119,0.15597036480903625
453,POMDP,1000,-0.571363189775115,-0.8477232511089094,0.005262501475852453,0.8179424789547177,120,0.17261874675750732
454,POMDP,1000,0.5459472778086624,-0.3017759733002471,0.005108628728942986,0.8230511076836607,119,0.15597036480903625
455,POMDP,1000,-0.010525002951704906,-0.31230097625195197,0.005262501475852453,0.8283136091595132,119,0.17261874675750732
456,POMDP,1000,-0.571363189775115,-0.883664166027067,0.005262501475852453,0.8335761106353657,120,0.17261874675750732
457,POMDP,1000,-0.010217257457885973,-0.8938814234849529,0.005108628728942986,0.8386847393643088,120,0.15597036480903625
458,POMDP,1000,-0.010217257457885973,-0.9040986809428389,0.005108628728942986,0.8437933680932518,120,0.15597036480903625
459,POMDP,1000,0.5459472778086624,-0.3581514031341765,0.005108628728942986,0.8489019968221948,119,0.15597036480903625
460,POMDP,1000,-0.571363189775115,-0.9295145929092915,0.005262501475852453,0.8541644982980473,120,0.17261874675750732
461,POMDP,1000,-0.010217257457885973,-0.9397318503671774,0.005108628728942986,0.8592731270269903,120,0.15597036480903625
462,POMDP,1000,-1.1225463279909826,-2.0622781783581603,0.005108628728942986,0.8643817557559333,122,0.15597036480903625
463,POMDP,1000,-0.006712456814556165,-2.0689906351727165,0.0033562284072780825,0.8677379841632115,122,0.0918680727481842
464,POMDP,1000,-0.006712456814556165,-2.0757030919872728,0.0033562284072780825,0.8710942125704896,122,0.0918680727481842
465,POMDP,1000,-0.5537595406832923,-2.629462632670565,0.0033562284072780825,0.8744504409777677,123,0.0918680727481842
466,POMDP,1000,-0.5478761140076351,-3.1773387466782,0.0026382837030622694,0.87708872468083,124,0.07123365998268127
467,POMDP,1000,-0.005617440963278012,-3.182956187641478,0.002808720481639006,0.879897445162469,124,0.06881365180015564
468,POMDP,1000,-0.005617440963278012,-3.1885736286047557,0.002808720481639006,0.8827061656441081,124,0.06881365180015564
469,POMDP,1000,-0.005617440963278012,-3.1941910695680336,0.002808720481639006,0.8855148861257471,124,0.06881365180015564
470,POMDP,1000,-0.005617440963278012,-3.1998085105313114,0.002808720481639006,0.8883236066073862,124,0.06881365180015564
471,POMDP,1000,-0.5438411847696151,-3.7436496953009266,0.002808720481639006,0.8911323270890252,125,0.06881365180015564
472,POMDP,1000,-0.005441841655067065,-3.749091536955994,0.0027209208275335325,0.8938532479165587,125,0.06584960222244263
473,POMDP,1000,-0.005441841655067065,-3.754533378611061,0.0027209208275335325,0.8965741687440922,125,0.06584960222244263
474,POMDP,1000,-0.5393597955109535,-4.293893174122014,0.0027209208275335325,0.8992950895716257,126,0.06584960222244263
475,POMDP,1000,-0.5352277624197193,-4.829120936541734,0.002773626321027068,0.9020687158926528,127,0.06753695011138916
476,POMDP,1000,-0.5313362333350982,-5.360457169876832,0.002913218116423861,0.9049819340090767,128,0.07181715965270996
477,POMDP,1000,-0.5274505316004363,-5.8879077014772685,0.003023139894023654,0.9080050739031004,129,0.0759420394897461
478,POMDP,1000,-0.5234205820663189,-6.411328283543588,0.0030291118394160156,0.9110341857425164,130,0.07756480574607849
479,POMDP,1000,-0.006013056648621544,-6.417341340192209,0.003006528324310772,0.9140407140668272,130,0.0785059928894043
