action_repeat,delta_x,delta_y,delta_radius,name,w_cell,w_dose,w_smooth,tumor_reduction,tumor_reduction_lo,tumor_reduction_hi,total_dose,total_dose_lo,total_dose_hi,smooth_cost,smooth_cost_lo,smooth_cost_hi,n_episodes,objective
5,0.0745801803086817,0.2908793069196257,0.07129737751758977,lhs_003,0.3,0.5,0.0,-60.5,-90.75416666666666,-26.991666666666713,5.660502403565977,5.260043730474207,6.096439725056474,20.79753406155699,19.475003658428125,22.037118126630467,12,-0.23310527035018205
5,0.0745801803086817,0.2908793069196257,0.07129737751758977,lhs_003,0.5,2.0,0.02,-60.5,-90.75416666666666,-26.991666666666713,5.660502403565977,5.260043730474207,6.096439725056474,20.79753406155699,19.475003658428125,22.037118126630467,12,-0.23310527035018205
5,0.0745801803086817,0.2908793069196257,0.07129737751758977,lhs_003,0.5,2.0,0.1,-60.5,-90.75416666666666,-26.991666666666713,5.660502403565977,5.260043730474207,6.096439725056474,20.79753406155699,19.475003658428125,22.037118126630467,12,-0.23310527035018205
5,0.0745801803086817,0.2908793069196257,0.07129737751758977,lhs_003,1.0,0.5,0.0,-60.5,-90.75416666666666,-26.991666666666713,5.660502403565977,5.260043730474207,6.096439725056474,20.79753406155699,19.475003658428125,22.037118126630467,12,-0.23310527035018205
5,0.0745801803086817,0.2908793069196257,0.07129737751758977,lhs_003,1.0,0.5,0.02,-60.5,-90.75416666666666,-26.991666666666713,5.660502403565977,5.260043730474207,6.096439725056474,20.79753406155699,19.475003658428125,22.037118126630467,12,-0.23310527035018205
5,0.0745801803086817,0.2908793069196257,0.07129737751758977,lhs_003,0.5,2.0,0.0,-60.5,-90.75416666666666,-26.991666666666713,5.660502403565977,5.260043730474207,6.096439725056474,20.79753406155699,19.475003658428125,22.037118126630467,12,-0.23310527035018205
6,0.24751858694363432,0.11136558692976098,0.0736786704560526,lhs_015,1.0,2.0,0.0,-80.5,-109.50625,-48.833333333333336,5.583719791368547,5.2084665120878935,5.955362795889577,16.13290511560626,14.862208835817484,17.27733347495474,12,-0.25944848834272854
6,0.24751858694363432,0.11136558692976098,0.0736786704560526,lhs_015,1.0,2.0,0.1,-80.5,-109.50625,-48.833333333333336,5.583719791368547,5.2084665120878935,5.955362795889577,16.13290511560626,14.862208835817484,17.27733347495474,12,-0.25944848834272854
6,0.24751858694363432,0.11136558692976098,0.0736786704560526,lhs_015,1.0,2.0,0.02,-80.5,-109.50625,-48.833333333333336,5.583719791368547,5.2084665120878935,5.955362795889577,16.13290511560626,14.862208835817484,17.27733347495474,12,-0.25944848834272854
6,0.24751858694363432,0.11136558692976098,0.0736786704560526,lhs_015,1.0,0.5,0.1,-80.5,-109.50625,-48.833333333333336,5.583719791368547,5.2084665120878935,5.955362795889577,16.13290511560626,14.862208835817484,17.27733347495474,12,-0.25944848834272854
6,0.24751858694363432,0.11136558692976098,0.0736786704560526,lhs_015,1.0,1.0,0.0,-80.5,-109.50625,-48.833333333333336,5.583719791368547,5.2084665120878935,5.955362795889577,16.13290511560626,14.862208835817484,17.27733347495474,12,-0.25944848834272854
6,0.24751858694363432,0.11136558692976098,0.0736786704560526,lhs_015,1.0,1.0,0.02,-80.5,-109.50625,-48.833333333333336,5.583719791368547,5.2084665120878935,5.955362795889577,16.13290511560626,14.862208835817484,17.27733347495474,12,-0.25944848834272854
6,0.24751858694363432,0.11136558692976098,0.0736786704560526,lhs_015,1.0,1.0,0.1,-80.5,-109.50625,-48.833333333333336,5.583719791368547,5.2084665120878935,5.955362795889577,16.13290511560626,14.862208835817484,17.27733347495474,12,-0.25944848834272854
6,0.24751858694363432,0.11136558692976098,0.0736786704560526,lhs_015,1.0,0.5,0.02,-80.5,-109.50625,-48.833333333333336,5.583719791368547,5.2084665120878935,5.955362795889577,16.13290511560626,14.862208835817484,17.27733347495474,12,-0.25944848834272854
6,0.24751858694363432,0.11136558692976098,0.0736786704560526,lhs_015,0.5,1.0,0.0,-80.5,-109.50625,-48.833333333333336,5.583719791368547,5.2084665120878935,5.955362795889577,16.13290511560626,14.862208835817484,17.27733347495474,12,-0.25944848834272854
6,0.24751858694363432,0.11136558692976098,0.0736786704560526,lhs_015,0.5,1.0,0.02,-80.5,-109.50625,-48.833333333333336,5.583719791368547,5.2084665120878935,5.955362795889577,16.13290511560626,14.862208835817484,17.27733347495474,12,-0.25944848834272854
6,0.24751858694363432,0.11136558692976098,0.0736786704560526,lhs_015,0.5,0.5,0.1,-80.5,-109.50625,-48.833333333333336,5.583719791368547,5.2084665120878935,5.955362795889577,16.13290511560626,14.862208835817484,17.27733347495474,12,-0.25944848834272854
6,0.24751858694363432,0.11136558692976098,0.0736786704560526,lhs_015,0.5,0.5,0.02,-80.5,-109.50625,-48.833333333333336,5.583719791368547,5.2084665120878935,5.955362795889577,16.13290511560626,14.862208835817484,17.27733347495474,12,-0.25944848834272854
6,0.24751858694363432,0.11136558692976098,0.0736786704560526,lhs_015,1.0,0.5,0.0,-80.5,-109.50625,-48.833333333333336,5.583719791368547,5.2084665120878935,5.955362795889577,16.13290511560626,14.862208835817484,17.27733347495474,12,-0.25944848834272854
6,0.24751858694363432,0.11136558692976098,0.0736786704560526,lhs_015,0.5,2.0,0.1,-80.5,-109.50625,-48.833333333333336,5.583719791368547,5.2084665120878935,5.955362795889577,16.13290511560626,14.862208835817484,17.27733347495474,12,-0.25944848834272854
6,0.24751858694363432,0.11136558692976098,0.0736786704560526,lhs_015,0.5,2.0,0.02,-80.5,-109.50625,-48.833333333333336,5.583719791368547,5.2084665120878935,5.955362795889577,16.13290511560626,14.862208835817484,17.27733347495474,12,-0.25944848834272854
6,0.24751858694363432,0.11136558692976098,0.0736786704560526,lhs_015,0.5,2.0,0.0,-80.5,-109.50625,-48.833333333333336,5.583719791368547,5.2084665120878935,5.955362795889577,16.13290511560626,14.862208835817484,17.27733347495474,12,-0.25944848834272854
6,0.24751858694363432,0.11136558692976098,0.0736786704560526,lhs_015,0.5,1.0,0.1,-80.5,-109.50625,-48.833333333333336,5.583719791368547,5.2084665120878935,5.955362795889577,16.13290511560626,14.862208835817484,17.27733347495474,12,-0.25944848834272854
6,0.24751858694363432,0.11136558692976098,0.0736786704560526,lhs_015,0.3,0.5,0.1,-80.5,-109.50625,-48.833333333333336,5.583719791368547,5.2084665120878935,5.955362795889577,16.13290511560626,14.862208835817484,17.27733347495474,12,-0.25944848834272854
6,0.24751858694363432,0.11136558692976098,0.0736786704560526,lhs_015,0.3,1.0,0.0,-80.5,-109.50625,-48.833333333333336,5.583719791368547,5.2084665120878935,5.955362795889577,16.13290511560626,14.862208835817484,17.27733347495474,12,-0.25944848834272854
6,0.24751858694363432,0.11136558692976098,0.0736786704560526,lhs_015,0.3,0.5,0.02,-80.5,-109.50625,-48.833333333333336,5.583719791368547,5.2084665120878935,5.955362795889577,16.13290511560626,14.862208835817484,17.27733347495474,12,-0.25944848834272854
6,0.24751858694363432,0.11136558692976098,0.0736786704560526,lhs_015,0.3,0.5,0.0,-80.5,-109.50625,-48.833333333333336,5.583719791368547,5.2084665120878935,5.955362795889577,16.13290511560626,14.862208835817484,17.27733347495474,12,-0.25944848834272854
6,0.24751858694363432,0.11136558692976098,0.0736786704560526,lhs_015,0.3,1.0,0.02,-80.5,-109.50625,-48.833333333333336,5.583719791368547,5.2084665120878935,5.955362795889577,16.13290511560626,14.862208835817484,17.27733347495474,12,-0.25944848834272854
6,0.24751858694363432,0.11136558692976098,0.0736786704560526,lhs_015,0.3,1.0,0.1,-80.5,-109.50625,-48.833333333333336,5.583719791368547,5.2084665120878935,5.955362795889577,16.13290511560626,14.862208835817484,17.27733347495474,12,-0.25944848834272854
6,0.24751858694363432,0.11136558692976098,0.0736786704560526,lhs_015,0.3,2.0,0.0,-80.5,-109.50625,-48.833333333333336,5.583719791368547,5.2084665120878935,5.955362795889577,16.13290511560626,14.862208835817484,17.27733347495474,12,-0.25944848834272854
6,0.24751858694363432,0.11136558692976098,0.0736786704560526,lhs_015,0.3,2.0,0.02,-80.5,-109.50625,-48.833333333333336,5.583719791368547,5.2084665120878935,5.955362795889577,16.13290511560626,14.862208835817484,17.27733347495474,12,-0.25944848834272854
6,0.24751858694363432,0.11136558692976098,0.0736786704560526,lhs_015,0.5,0.5,0.0,-80.5,-109.50625,-48.833333333333336,5.583719791368547,5.2084665120878935,5.955362795889577,16.13290511560626,14.862208835817484,17.27733347495474,12,-0.25944848834272854
6,0.24751858694363432,0.11136558692976098,0.0736786704560526,lhs_015,0.3,2.0,0.1,-80.5,-109.50625,-48.833333333333336,5.583719791368547,5.2084665120878935,5.955362795889577,16.13290511560626,14.862208835817484,17.27733347495474,12,-0.25944848834272854
7,0.1841276660779516,0.14948783095079757,0.09593388945788589,lhs_000,1.0,2.0,0.1,-48.666666666666664,-83.08333333333333,-10.908333333333378,5.886468588993374,5.415119360453368,6.3953117986069925,13.965405083261428,13.333225867144451,14.682363209107034,12,-0.4161889466041867
7,0.1841276660779516,0.14948783095079757,0.09593388945788589,lhs_000,1.0,2.0,0.02,-48.666666666666664,-83.08333333333333,-10.908333333333378,5.886468588993374,5.415119360453368,6.3953117986069925,13.965405083261428,13.333225867144451,14.682363209107034,12,-0.4161889466041867
7,0.1841276660779516,0.14948783095079757,0.09593388945788589,lhs_000,1.0,2.0,0.0,-48.666666666666664,-83.08333333333333,-10.908333333333378,5.886468588993374,5.415119360453368,6.3953117986069925,13.965405083261428,13.333225867144451,14.682363209107034,12,-0.4161889466041867
7,0.1841276660779516,0.14948783095079757,0.09593388945788589,lhs_000,1.0,1.0,0.1,-48.666666666666664,-83.08333333333333,-10.908333333333378,5.886468588993374,5.415119360453368,6.3953117986069925,13.965405083261428,13.333225867144451,14.682363209107034,12,-0.4161889466041867
7,0.1841276660779516,0.14948783095079757,0.09593388945788589,lhs_000,1.0,1.0,0.02,-48.666666666666664,-83.08333333333333,-10.908333333333378,5.886468588993374,5.415119360453368,6.3953117986069925,13.965405083261428,13.333225867144451,14.682363209107034,12,-0.4161889466041867
7,0.1841276660779516,0.14948783095079757,0.09593388945788589,lhs_000,1.0,1.0,0.0,-48.666666666666664,-83.08333333333333,-10.908333333333378,5.886468588993374,5.415119360453368,6.3953117986069925,13.965405083261428,13.333225867144451,14.682363209107034,12,-0.4161889466041867
7,0.1841276660779516,0.14948783095079757,0.09593388945788589,lhs_000,1.0,0.5,0.1,-48.666666666666664,-83.08333333333333,-10.908333333333378,5.886468588993374,5.415119360453368,6.3953117986069925,13.965405083261428,13.333225867144451,14.682363209107034,12,-0.4161889466041867
7,0.1841276660779516,0.14948783095079757,0.09593388945788589,lhs_000,1.0,0.5,0.02,-48.666666666666664,-83.08333333333333,-10.908333333333378,5.886468588993374,5.415119360453368,6.3953117986069925,13.965405083261428,13.333225867144451,14.682363209107034,12,-0.4161889466041867
7,0.1841276660779516,0.14948783095079757,0.09593388945788589,lhs_000,1.0,0.5,0.0,-48.666666666666664,-83.08333333333333,-10.908333333333378,5.886468588993374,5.415119360453368,6.3953117986069925,13.965405083261428,13.333225867144451,14.682363209107034,12,-0.4161889466041867
7,0.1841276660779516,0.14948783095079757,0.09593388945788589,lhs_000,0.5,2.0,0.1,-48.666666666666664,-83.08333333333333,-10.908333333333378,5.886468588993374,5.415119360453368,6.3953117986069925,13.965405083261428,13.333225867144451,14.682363209107034,12,-0.4161889466041867
7,0.1841276660779516,0.14948783095079757,0.09593388945788589,lhs_000,0.5,2.0,0.02,-48.666666666666664,-83.08333333333333,-10.908333333333378,5.886468588993374,5.415119360453368,6.3953117986069925,13.965405083261428,13.333225867144451,14.682363209107034,12,-0.4161889466041867
7,0.1841276660779516,0.14948783095079757,0.09593388945788589,lhs_000,0.5,0.5,0.02,-48.666666666666664,-83.08333333333333,-10.908333333333378,5.886468588993374,5.415119360453368,6.3953117986069925,13.965405083261428,13.333225867144451,14.682363209107034,12,-0.4161889466041867
7,0.1841276660779516,0.14948783095079757,0.09593388945788589,lhs_000,0.5,0.5,0.0,-48.666666666666664,-83.08333333333333,-10.908333333333378,5.886468588993374,5.415119360453368,6.3953117986069925,13.965405083261428,13.333225867144451,14.682363209107034,12,-0.4161889466041867
7,0.1841276660779516,0.14948783095079757,0.09593388945788589,lhs_000,0.3,2.0,0.1,-48.666666666666664,-83.08333333333333,-10.908333333333378,5.886468588993374,5.415119360453368,6.3953117986069925,13.965405083261428,13.333225867144451,14.682363209107034,12,-0.4161889466041867
7,0.1841276660779516,0.14948783095079757,0.09593388945788589,lhs_000,0.3,2.0,0.02,-48.666666666666664,-83.08333333333333,-10.908333333333378,5.886468588993374,5.415119360453368,6.3953117986069925,13.965405083261428,13.333225867144451,14.682363209107034,12,-0.4161889466041867
7,0.1841276660779516,0.14948783095079757,0.09593388945788589,lhs_000,0.3,2.0,0.0,-48.666666666666664,-83.08333333333333,-10.908333333333378,5.886468588993374,5.415119360453368,6.3953117986069925,13.965405083261428,13.333225867144451,14.682363209107034,12,-0.4161889466041867
7,0.1841276660779516,0.14948783095079757,0.09593388945788589,lhs_000,0.3,1.0,0.1,-48.666666666666664,-83.08333333333333,-10.908333333333378,5.886468588993374,5.415119360453368,6.3953117986069925,13.965405083261428,13.333225867144451,14.682363209107034,12,-0.4161889466041867
7,0.1841276660779516,0.14948783095079757,0.09593388945788589,lhs_000,0.3,1.0,0.02,-48.666666666666664,-83.08333333333333,-10.908333333333378,5.886468588993374,5.415119360453368,6.3953117986069925,13.965405083261428,13.333225867144451,14.682363209107034,12,-0.4161889466041867
7,0.1841276660779516,0.14948783095079757,0.09593388945788589,lhs_000,0.3,1.0,0.0,-48.666666666666664,-83.08333333333333,-10.908333333333378,5.886468588993374,5.415119360453368,6.3953117986069925,13.965405083261428,13.333225867144451,14.682363209107034,12,-0.4161889466041867
7,0.1841276660779516,0.14948783095079757,0.09593388945788589,lhs_000,0.3,0.5,0.1,-48.666666666666664,-83.08333333333333,-10.908333333333378,5.886468588993374,5.415119360453368,6.3953117986069925,13.965405083261428,13.333225867144451,14.682363209107034,12,-0.4161889466041867
7,0.1841276660779516,0.14948783095079757,0.09593388945788589,lhs_000,0.3,0.5,0.02,-48.666666666666664,-83.08333333333333,-10.908333333333378,5.886468588993374,5.415119360453368,6.3953117986069925,13.965405083261428,13.333225867144451,14.682363209107034,12,-0.4161889466041867
7,0.1841276660779516,0.14948783095079757,0.09593388945788589,lhs_000,0.3,0.5,0.0,-48.666666666666664,-83.08333333333333,-10.908333333333378,5.886468588993374,5.415119360453368,6.3953117986069925,13.965405083261428,13.333225867144451,14.682363209107034,12,-0.4161889466041867
7,0.1841276660779516,0.14948783095079757,0.09593388945788589,lhs_000,0.5,1.0,0.0,-48.666666666666664,-83.08333333333333,-10.908333333333378,5.886468588993374,5.415119360453368,6.3953117986069925,13.965405083261428,13.333225867144451,14.682363209107034,12,-0.4161889466041867
7,0.1841276660779516,0.14948783095079757,0.09593388945788589,lhs_000,0.5,1.0,0.02,-48.666666666666664,-83.08333333333333,-10.908333333333378,5.886468588993374,5.415119360453368,6.3953117986069925,13.965405083261428,13.333225867144451,14.682363209107034,12,-0.4161889466041867
7,0.1841276660779516,0.14948783095079757,0.09593388945788589,lhs_000,0.5,1.0,0.1,-48.666666666666664,-83.08333333333333,-10.908333333333378,5.886468588993374,5.415119360453368,6.3953117986069925,13.965405083261428,13.333225867144451,14.682363209107034,12,-0.4161889466041867
7,0.1841276660779516,0.14948783095079757,0.09593388945788589,lhs_000,0.5,0.5,0.1,-48.666666666666664,-83.08333333333333,-10.908333333333378,5.886468588993374,5.415119360453368,6.3953117986069925,13.965405083261428,13.333225867144451,14.682363209107034,12,-0.4161889466041867
7,0.1841276660779516,0.14948783095079757,0.09593388945788589,lhs_000,0.5,2.0,0.0,-48.666666666666664,-83.08333333333333,-10.908333333333378,5.886468588993374,5.415119360453368,6.3953117986069925,13.965405083261428,13.333225867144451,14.682363209107034,12,-0.4161889466041867
2,0.26598139574757396,0.1684330709690534,0.02275903249776418,lhs_008,1.0,2.0,0.0,-38.416666666666664,-74.58333333333333,-1.4062500000000568,5.754103544222835,5.498527759648268,6.02227975785147,55.17008063166091,53.49728883648252,56.690759183582834,12,-0.5086410754840691
2,0.26598139574757396,0.1684330709690534,0.02275903249776418,lhs_008,1.0,2.0,0.1,-38.416666666666664,-74.58333333333333,-1.4062500000000568,5.754103544222835,5.498527759648268,6.02227975785147,55.17008063166091,53.49728883648252,56.690759183582834,12,-0.5086410754840691
2,0.26598139574757396,0.1684330709690534,0.02275903249776418,lhs_008,1.0,2.0,0.02,-38.416666666666664,-74.58333333333333,-1.4062500000000568,5.754103544222835,5.498527759648268,6.02227975785147,55.17008063166091,53.49728883648252,56.690759183582834,12,-0.5086410754840691
2,0.26598139574757396,0.1684330709690534,0.02275903249776418,lhs_008,0.3,1.0,0.1,-38.416666666666664,-74.58333333333333,-1.4062500000000568,5.754103544222835,5.498527759648268,6.02227975785147,55.17008063166091,53.49728883648252,56.690759183582834,12,-0.5086410754840691
2,0.26598139574757396,0.1684330709690534,0.02275903249776418,lhs_008,0.3,2.0,0.0,-38.416666666666664,-74.58333333333333,-1.4062500000000568,5.754103544222835,5.498527759648268,6.02227975785147,55.17008063166091,53.49728883648252,56.690759183582834,12,-0.5086410754840691
2,0.26598139574757396,0.1684330709690534,0.02275903249776418,lhs_008,0.3,2.0,0.02,-38.416666666666664,-74.58333333333333,-1.4062500000000568,5.754103544222835,5.498527759648268,6.02227975785147,55.17008063166091,53.49728883648252,56.690759183582834,12,-0.5086410754840691
2,0.26598139574757396,0.1684330709690534,0.02275903249776418,lhs_008,0.3,0.5,0.0,-38.416666666666664,-74.58333333333333,-1.4062500000000568,5.754103544222835,5.498527759648268,6.02227975785147,55.17008063166091,53.49728883648252,56.690759183582834,12,-0.5086410754840691
2,0.26598139574757396,0.1684330709690534,0.02275903249776418,lhs_008,0.3,0.5,0.02,-38.416666666666664,-74.58333333333333,-1.4062500000000568,5.754103544222835,5.498527759648268,6.02227975785147,55.17008063166091,53.49728883648252,56.690759183582834,12,-0.5086410754840691
2,0.26598139574757396,0.1684330709690534,0.02275903249776418,lhs_008,0.3,0.5,0.1,-38.416666666666664,-74.58333333333333,-1.4062500000000568,5.754103544222835,5.498527759648268,6.02227975785147,55.17008063166091,53.49728883648252,56.690759183582834,12,-0.5086410754840691
2,0.26598139574757396,0.1684330709690534,0.02275903249776418,lhs_008,0.3,1.0,0.0,-38.416666666666664,-74.58333333333333,-1.4062500000000568,5.754103544222835,5.498527759648268,6.02227975785147,55.17008063166091,53.49728883648252,56.690759183582834,12,-0.5086410754840691
2,0.26598139574757396,0.1684330709690534,0.02275903249776418,lhs_008,0.3,1.0,0.02,-38.416666666666664,-74.58333333333333,-1.4062500000000568,5.754103544222835,5.498527759648268,6.02227975785147,55.17008063166091,53.49728883648252,56.690759183582834,12,-0.5086410754840691
2,0.26598139574757396,0.1684330709690534,0.02275903249776418,lhs_008,0.3,2.0,0.1,-38.416666666666664,-74.58333333333333,-1.4062500000000568,5.754103544222835,5.498527759648268,6.02227975785147,55.17008063166091,53.49728883648252,56.690759183582834,12,-0.5086410754840691
2,0.26598139574757396,0.1684330709690534,0.02275903249776418,lhs_008,0.5,0.5,0.0,-38.416666666666664,-74.58333333333333,-1.4062500000000568,5.754103544222835,5.498527759648268,6.02227975785147,55.17008063166091,53.49728883648252,56.690759183582834,12,-0.5086410754840691
2,0.26598139574757396,0.1684330709690534,0.02275903249776418,lhs_008,0.5,0.5,0.02,-38.416666666666664,-74.58333333333333,-1.4062500000000568,5.754103544222835,5.498527759648268,6.02227975785147,55.17008063166091,53.49728883648252,56.690759183582834,12,-0.5086410754840691
2,0.26598139574757396,0.1684330709690534,0.02275903249776418,lhs_008,0.5,0.5,0.1,-38.416666666666664,-74.58333333333333,-1.4062500000000568,5.754103544222835,5.498527759648268,6.02227975785147,55.17008063166091,53.49728883648252,56.690759183582834,12,-0.5086410754840691
2,0.26598139574757396,0.1684330709690534,0.02275903249776418,lhs_008,0.5,1.0,0.0,-38.416666666666664,-74.58333333333333,-1.4062500000000568,5.754103544222835,5.498527759648268,6.02227975785147,55.17008063166091,53.49728883648252,56.690759183582834,12,-0.5086410754840691
2,0.26598139574757396,0.1684330709690534,0.02275903249776418,lhs_008,0.5,1.0,0.02,-38.416666666666664,-74.58333333333333,-1.4062500000000568,5.754103544222835,5.498527759648268,6.02227975785147,55.17008063166091,53.49728883648252,56.690759183582834,12,-0.5086410754840691
2,0.26598139574757396,0.1684330709690534,0.02275903249776418,lhs_008,0.5,1.0,0.1,-38.416666666666664,-74.58333333333333,-1.4062500000000568,5.754103544222835,5.498527759648268,6.02227975785147,55.17008063166091,53.49728883648252,56.690759183582834,12,-0.5086410754840691
2,0.26598139574757396,0.1684330709690534,0.02275903249776418,lhs_008,0.5,2.0,0.0,-38.416666666666664,-74.58333333333333,-1.4062500000000568,5.754103544222835,5.498527759648268,6.02227975785147,55.17008063166091,53.49728883648252,56.690759183582834,12,-0.5086410754840691
2,0.26598139574757396,0.1684330709690534,0.02275903249776418,lhs_008,0.5,2.0,0.02,-38.416666666666664,-74.58333333333333,-1.4062500000000568,5.754103544222835,5.498527759648268,6.02227975785147,55.17008063166091,53.49728883648252,56.690759183582834,12,-0.5086410754840691
2,0.26598139574757396,0.1684330709690534,0.02275903249776418,lhs_008,0.5,2.0,0.1,-38.416666666666664,-74.58333333333333,-1.4062500000000568,5.754103544222835,5.498527759648268,6.02227975785147,55.17008063166091,53.49728883648252,56.690759183582834,12,-0.5086410754840691
2,0.26598139574757396,0.1684330709690534,0.02275903249776418,lhs_008,1.0,0.5,0.0,-38.416666666666664,-74.58333333333333,-1.4062500000000568,5.754103544222835,5.498527759648268,6.02227975785147,55.17008063166091,53.49728883648252,56.690759183582834,12,-0.5086410754840691
2,0.26598139574757396,0.1684330709690534,0.02275903249776418,lhs_008,1.0,0.5,0.02,-38.416666666666664,-74.58333333333333,-1.4062500000000568,5.754103544222835,5.498527759648268,6.02227975785147,55.17008063166091,53.49728883648252,56.690759183582834,12,-0.5086410754840691
2,0.26598139574757396,0.1684330709690534,0.02275903249776418,lhs_008,1.0,0.5,0.1,-38.416666666666664,-74.58333333333333,-1.4062500000000568,5.754103544222835,5.498527759648268,6.02227975785147,55.17008063166091,53.49728883648252,56.690759183582834,12,-0.5086410754840691
2,0.26598139574757396,0.1684330709690534,0.02275903249776418,lhs_008,1.0,1.0,0.0,-38.416666666666664,-74.58333333333333,-1.4062500000000568,5.754103544222835,5.498527759648268,6.02227975785147,55.17008063166091,53.49728883648252,56.690759183582834,12,-0.5086410754840691
2,0.26598139574757396,0.1684330709690534,0.02275903249776418,lhs_008,1.0,1.0,0.02,-38.416666666666664,-74.58333333333333,-1.4062500000000568,5.754103544222835,5.498527759648268,6.02227975785147,55.17008063166091,53.49728883648252,56.690759183582834,12,-0.5086410754840691
2,0.26598139574757396,0.1684330709690534,0.02275903249776418,lhs_008,1.0,1.0,0.1,-38.416666666666664,-74.58333333333333,-1.4062500000000568,5.754103544222835,5.498527759648268,6.02227975785147,55.17008063166091,53.49728883648252,56.690759183582834,12,-0.5086410754840691
3,0.2918692590466523,0.11639441586786325,0.06244431430408358,lhs_007,1.0,1.0,0.02,-30.0,-58.5875,-2.5791666666666897,5.918961749615712,5.655009107850526,6.16991086737979,37.089630926842794,35.495520110766904,38.926832676978655,12,-0.5142725996844438
3,0.2918692590466523,0.11639441586786325,0.06244431430408358,lhs_007,1.0,0.5,0.02,-30.0,-58.5875,-2.5791666666666897,5.918961749615712,5.655009107850526,6.16991086737979,37.089630926842794,35.495520110766904,38.926832676978655,12,-0.5142725996844438
3,0.2918692590466523,0.11639441586786325,0.06244431430408358,lhs_007,1.0,0.5,0.1,-30.0,-58.5875,-2.5791666666666897,5.918961749615712,5.655009107850526,6.16991086737979,37.089630926842794,35.495520110766904,38.926832676978655,12,-0.5142725996844438
3,0.2918692590466523,0.11639441586786325,0.06244431430408358,lhs_007,1.0,1.0,0.1,-30.0,-58.5875,-2.5791666666666897,5.918961749615712,5.655009107850526,6.16991086737979,37.089630926842794,35.495520110766904,38.926832676978655,12,-0.5142725996844438
3,0.2918692590466523,0.11639441586786325,0.06244431430408358,lhs_007,1.0,2.0,0.0,-30.0,-58.5875,-2.5791666666666897,5.918961749615712,5.655009107850526,6.16991086737979,37.089630926842794,35.495520110766904,38.926832676978655,12,-0.5142725996844438
3,0.2918692590466523,0.11639441586786325,0.06244431430408358,lhs_007,1.0,2.0,0.1,-30.0,-58.5875,-2.5791666666666897,5.918961749615712,5.655009107850526,6.16991086737979,37.089630926842794,35.495520110766904,38.926832676978655,12,-0.5142725996844438
3,0.2918692590466523,0.11639441586786325,0.06244431430408358,lhs_007,1.0,2.0,0.02,-30.0,-58.5875,-2.5791666666666897,5.918961749615712,5.655009107850526,6.16991086737979,37.089630926842794,35.495520110766904,38.926832676978655,12,-0.5142725996844438
3,0.2918692590466523,0.11639441586786325,0.06244431430408358,lhs_007,1.0,1.0,0.0,-30.0,-58.5875,-2.5791666666666897,5.918961749615712,5.655009107850526,6.16991086737979,37.089630926842794,35.495520110766904,38.926832676978655,12,-0.5142725996844438
3,0.2918692590466523,0.11639441586786325,0.06244431430408358,lhs_007,0.3,2.0,0.02,-30.0,-58.5875,-2.5791666666666897,5.918961749615712,5.655009107850526,6.16991086737979,37.089630926842794,35.495520110766904,38.926832676978655,12,-0.5142725996844438
3,0.2918692590466523,0.11639441586786325,0.06244431430408358,lhs_007,0.5,0.5,0.0,-30.0,-58.5875,-2.5791666666666897,5.918961749615712,5.655009107850526,6.16991086737979,37.089630926842794,35.495520110766904,38.926832676978655,12,-0.5142725996844438
3,0.2918692590466523,0.11639441586786325,0.06244431430408358,lhs_007,0.3,2.0,0.0,-30.0,-58.5875,-2.5791666666666897,5.918961749615712,5.655009107850526,6.16991086737979,37.089630926842794,35.495520110766904,38.926832676978655,12,-0.5142725996844438
3,0.2918692590466523,0.11639441586786325,0.06244431430408358,lhs_007,0.5,1.0,0.1,-30.0,-58.5875,-2.5791666666666897,5.918961749615712,5.655009107850526,6.16991086737979,37.089630926842794,35.495520110766904,38.926832676978655,12,-0.5142725996844438
3,0.2918692590466523,0.11639441586786325,0.06244431430408358,lhs_007,0.5,0.5,0.1,-30.0,-58.5875,-2.5791666666666897,5.918961749615712,5.655009107850526,6.16991086737979,37.089630926842794,35.495520110766904,38.926832676978655,12,-0.5142725996844438
3,0.2918692590466523,0.11639441586786325,0.06244431430408358,lhs_007,0.5,1.0,0.0,-30.0,-58.5875,-2.5791666666666897,5.918961749615712,5.655009107850526,6.16991086737979,37.089630926842794,35.495520110766904,38.926832676978655,12,-0.5142725996844438
3,0.2918692590466523,0.11639441586786325,0.06244431430408358,lhs_007,0.5,1.0,0.02,-30.0,-58.5875,-2.5791666666666897,5.918961749615712,5.655009107850526,6.16991086737979,37.089630926842794,35.495520110766904,38.926832676978655,12,-0.5142725996844438
3,0.2918692590466523,0.11639441586786325,0.06244431430408358,lhs_007,0.5,2.0,0.02,-30.0,-58.5875,-2.5791666666666897,5.918961749615712,5.655009107850526,6.16991086737979,37.089630926842794,35.495520110766904,38.926832676978655,12,-0.5142725996844438
3,0.2918692590466523,0.11639441586786325,0.06244431430408358,lhs_007,0.5,2.0,0.0,-30.0,-58.5875,-2.5791666666666897,5.918961749615712,5.655009107850526,6.16991086737979,37.089630926842794,35.495520110766904,38.926832676978655,12,-0.5142725996844438
3,0.2918692590466523,0.11639441586786325,0.06244431430408358,lhs_007,0.5,2.0,0.1,-30.0,-58.5875,-2.5791666666666897,5.918961749615712,5.655009107850526,6.16991086737979,37.089630926842794,35.495520110766904,38.926832676978655,12,-0.5142725996844438
